Sweep	Chain_1	Chain_2	Chain_3	
28858	-3520.647096909	-3520.647096909	-3536.014425341	
28859	-3521.610805529	-3521.610805529	-3533.141014981	
28860	-3520.216210295	-3537.240051197	-3526.876853166	
28861	-3520.216210295	-3526.876853166	-3537.240051197	
28862	-3520.25274988	-3523.127507842	-3541.386632725	
28863	-3520.25274988	-3523.127507842	-3541.386632725	
28864	-3520.25274988	-3524.536921507	-3530.317520718	
28865	-3520.25274988	-3522.62076325	-3526.709027066	
28866	-3521.392970825	-3529.378729837	-3543.68511482	
28867	-3522.43877318	-3527.467179769	-3543.361328203	
28868	-3520.41697445	-3529.456879562	-3536.889807162	
28869	-3522.070796574	-3530.4060984	-3539.778308806	
28870	-3524.116617776	-3527.326909706	-3537.505531386	
28871	-3527.838508169	-3540.752098497	-3543.843543257	
28872	-3527.03523975	-3542.179601981	-3544.77091478	
28873	-3527.03523975	-3542.179601981	-3544.77091478	
28874	-3527.03523975	-3544.77091478	-3542.179601981	
28875	-3527.03523975	-3544.77091478	-3542.179601981	
28876	-3522.695402472	-3528.702311973	-3527.484012557	
28877	-3520.155692784	-3526.815325223	-3537.880588376	
28878	-3520.155692784	-3526.815325223	-3537.880588376	
28879	-3520.155692784	-3526.704185396	-3551.745415657	
28880	-3520.155692784	-3526.704185396	-3551.745415657	
28881	-3520.155692784	-3526.704185396	-3551.745415657	
28882	-3520.220282719	-3527.090010671	-3544.313214462	
28883	-3523.206630753	-3524.198519345	-3537.347649188	
28884	-3520.232863469	-3527.30456023	-3541.672589332	
28885	-3522.972362167	-3524.207995842	-3542.107205631	
28886	-3523.008806992	-3524.244562737	-3542.187207424	
28887	-3523.008806992	-3524.244562737	-3542.187207424	
28888	-3524.244562737	-3523.008806992	-3542.187207424	
28889	-3520.1942012	-3522.780457619	-3537.81604145	
28890	-3520.41560541	-3522.707358139	-3537.118242369	
28891	-3526.54815911	-3526.079720883	-3537.773959153	
28892	-3526.079720883	-3526.54815911	-3537.773959153	
28893	-3526.54815911	-3526.079720883	-3537.773959153	
28894	-3526.079720883	-3526.54815911	-3537.773959153	
28895	-3526.079720883	-3526.54815911	-3537.773959153	
28896	-3520.41560541	-3529.10230949	-3536.985007917	
28897	-3520.41560541	-3529.10230949	-3536.985007917	
28898	-3520.752435857	-3525.405766212	-3550.773238408	
28899	-3520.752435857	-3532.786070934	-3543.463815893	
28900	-3520.752435857	-3525.405766212	-3536.909950048	
28901	-3520.752435857	-3525.405766212	-3536.909950048	
28902	-3520.752435857	-3525.405766212	-3536.909950048	
28903	-3520.812448382	-3525.487487491	-3537.056653802	
28904	-3520.812448382	-3525.487487491	-3537.056653802	
28905	-3520.841871997	-3524.423676263	-3525.683791255	
28906	-3520.841871997	-3525.392344756	-3540.666450611	
28907	-3520.841871997	-3525.392344756	-3540.666450611	
28908	-3520.161769677	-3526.775506291	-3538.153750326	
28909	-3520.161769677	-3526.775506291	-3538.153750326	
28910	-3520.178676747	-3526.859745408	-3538.339788695	
28911	-3524.37747437	-3527.582118256	-3538.345499428	
28912	-3527.582118256	-3524.37747437	-3538.345499428	
28913	-3524.326386083	-3527.259848529	-3537.20317992	
28914	-3523.204649362	-3528.28232047	-3537.20317992	
28915	-3523.523708699	-3528.476981752	-3537.036005048	
28916	-3524.643095862	-3527.456651728	-3537.036005048	
28917	-3520.950508154	-3531.07748308	-3528.687133501	
28918	-3523.624177848	-3524.292180057	-3528.172465453	
28919	-3523.624177848	-3524.292180057	-3528.172465453	
28920	-3522.685728195	-3528.730947457	-3528.333914443	
28921	-3522.685728195	-3528.333914443	-3528.730947457	
28922	-3520.181936725	-3532.033083449	-3534.352875443	
28923	-3520.181936725	-3534.352875443	-3532.033083449	
28924	-3522.610629333	-3526.586719559	-3528.210775457	
28925	-3526.586719559	-3522.610629333	-3528.210775457	
28926	-3522.688644821	-3526.7660652	-3528.39184454	
28927	-3522.688644821	-3526.7660652	-3528.39184454	
28928	-3522.620214258	-3526.535304995	-3528.158141315	
28929	-3526.535304995	-3522.620214258	-3528.158141315	
28930	-3526.655833555	-3520.158564895	-3528.202866407	
28931	-3522.675027604	-3524.39930374	-3528.202866407	
28932	-3520.201418626	-3528.108885644	-3526.563049099	
28933	-3520.210620152	-3527.222130796	-3529.814646162	
28934	-3520.210620152	-3522.651530027	-3534.33869536	
28935	-3520.191605289	-3535.066876204	-3522.816746401	
28936	-3520.267153362	-3522.903342312	-3530.454068078	
28937	-3520.267153362	-3522.903342312	-3530.696273019	
28938	-3520.261246389	-3523.186495255	-3531.566501974	
28939	-3520.261246389	-3527.191262326	-3531.743351544	
28940	-3520.360448917	-3526.615717858	-3530.825627409	
28941	-3522.721292901	-3524.565735612	-3531.360264005	
28942	-3520.16499359	-3526.879584819	-3531.322768782	
28943	-3520.163978665	-3520.163978665	-3538.208841849	
28944	-3520.163978665	-3538.208841849	-3520.163978665	
28945	-3523.129783515	-3534.490997007	-3524.120887381	
28946	-3523.964704293	-3530.31874983	-3532.810268843	
28947	-3523.110001198	-3528.625554083	-3530.308741046	
28948	-3522.925584954	-3530.223671703	-3528.492581515	
28949	-3529.566589097	-3527.452739538	-3536.181597183	
28950	-3523.589031137	-3530.354592329	-3539.889765129	
28951	-3523.589031137	-3530.354592329	-3539.889765129	
28952	-3523.306060757	-3530.640028644	-3540.484820501	
28953	-3521.197837216	-3534.119717986	-3539.986221966	
28954	-3520.2166125	-3535.157538951	-3541.065404434	
28955	-3520.892868065	-3528.379017867	-3540.787909432	
28956	-3528.379017867	-3520.892868065	-3540.787909432	
28957	-3520.892868065	-3528.379017867	-3540.787909432	
28958	-3524.118189375	-3536.694584559	-3533.039163077	
28959	-3520.734159434	-3529.441335453	-3532.864708904	
28960	-3520.379754132	-3524.108831488	-3537.597615653	
28961	-3520.528269406	-3533.705330424	-3542.8502976	
28962	-3520.528269406	-3520.528269406	-3542.283657917	
28963	-3520.528269406	-3520.528269406	-3542.283657917	
28964	-3520.528269406	-3533.817174258	-3553.774370487	
28965	-3520.528269406	-3533.817174258	-3553.774370487	
28966	-3520.528269406	-3533.817174258	-3553.774370487	
28967	-3522.78305952	-3533.561996013	-3542.19432299	
28968	-3520.25720242	-3527.086700901	-3551.159573399	
28969	-3520.172810901	-3527.388960241	-3552.260928773	
28970	-3520.266830631	-3527.67563516	-3552.942449767	
28971	-3530.56814425	-3520.216812332	-3534.851965891	
28972	-3526.39644625	-3533.763863272	-3525.011137343	
28973	-3524.404716421	-3528.379656535	-3527.638625959	
28974	-3521.035907064	-3526.863023295	-3535.607354652	
28975	-3520.586391185	-3526.609935714	-3535.557446737	
28976	-3520.694594763	-3527.972815234	-3538.196885371	
28977	-3523.710074233	-3525.202926724	-3539.975414272	
28978	-3520.422995638	-3531.552208882	-3536.198078596	
28979	-3521.235800625	-3530.433076782	-3534.424887634	
28980	-3520.158639165	-3530.471618455	-3534.842657179	
28981	-3520.158639165	-3524.131501047	-3527.18428481	
28982	-3520.158639165	-3526.57085298	-3534.516070541	
28983	-3520.206143936	-3526.474499509	-3534.27407336	
28984	-3523.509390964	-3522.884491456	-3535.163292269	
28985	-3523.509390964	-3522.884491456	-3535.163292269	
28986	-3523.509390964	-3522.884491456	-3535.163292269	
28987	-3520.224819517	-3527.126279192	-3533.637709258	
28988	-3522.727037726	-3530.453743038	-3533.827789408	
28989	-3526.450878783	-3527.901806167	-3540.384247918	
28990	-3527.901806167	-3526.450878783	-3540.384247918	
28991	-3523.787250508	-3531.843783978	-3542.967301159	
28992	-3523.787250508	-3531.843783978	-3542.967301159	
28993	-3520.391964934	-3524.889781155	-3539.719095131	
28994	-3520.581876869	-3525.168452549	-3540.352002603	
28995	-3520.545974895	-3525.117251816	-3540.239735063	
28996	-3520.545974895	-3525.117251816	-3540.239735063	
28997	-3520.545974895	-3525.117251816	-3540.239735063	
28998	-3520.166387153	-3524.477534693	-3538.56240549	
28999	-3520.18365669	-3520.18365669	-3526.414086225	
29000	-3520.18365669	-3520.18365669	-3526.414086225	
29001	-3520.851230561	-3530.398422662	-3533.567136401	
29002	-3523.027713762	-3527.750455183	-3542.994276043	
29003	-3520.491225775	-3524.93567241	-3532.202068342	
29004	-3520.491225775	-3520.491225775	-3536.238757279	
29005	-3520.491225775	-3520.491225775	-3536.238757279	
29006	-3520.491225775	-3536.238757279	-3520.491225775	
29007	-3520.754460911	-3520.754460911	-3536.720226614	
29008	-3520.754460911	-3520.754460911	-3536.720226614	
29009	-3524.000726736	-3537.288786144	-3537.866628568	
29010	-3524.000726736	-3534.246809119	-3538.903745343	
29011	-3528.821132746	-3520.900751277	-3533.31133031	
29012	-3520.900751277	-3520.900751277	-3543.842096961	
29013	-3521.733550006	-3521.733550006	-3546.151797308	
29014	-3521.733550006	-3529.689668663	-3526.685811318	
29015	-3521.733550006	-3526.685811318	-3529.689668663	
29016	-3521.733550006	-3521.733550006	-3554.709623179	
29017	-3520.631862332	-3520.631862332	-3550.84945124	
29018	-3520.631862332	-3520.631862332	-3550.84945124	
29019	-3520.207332256	-3526.541072482	-3543.909776052	
29020	-3520.207332256	-3526.541072482	-3543.909776052	
29021	-3520.207332256	-3526.541072482	-3543.909776052	
29022	-3520.207332256	-3526.541072482	-3543.909776052	
29023	-3527.977881212	-3537.68048072	-3530.311995417	
29024	-3524.450695902	-3533.647452111	-3541.036096923	
29025	-3525.15942925	-3526.890764468	-3543.306060592	
29026	-3522.377214552	-3530.617143797	-3544.392119305	
29027	-3522.377214552	-3525.997882986	-3530.589076723	
29028	-3523.85505309	-3523.129108366	-3526.750719414	
29029	-3523.129108366	-3523.85505309	-3526.750719414	
29030	-3520.753290612	-3523.63546801	-3531.900500905	
29031	-3520.753290612	-3528.297801869	-3540.841850897	
29032	-3520.610214452	-3528.04445379	-3540.422455282	
29033	-3520.180550005	-3527.093544054	-3538.685471318	
29034	-3520.180550005	-3527.093544054	-3538.685471318	
29035	-3520.180550005	-3527.093544054	-3538.685471318	
29036	-3523.256816465	-3527.651912101	-3535.041919759	
29037	-3520.180550005	-3530.471068974	-3542.066894582	
29038	-3520.180550005	-3530.471068974	-3542.066894582	
29039	-3520.348013897	-3529.880294061	-3540.710314574	
29040	-3524.256853929	-3523.268391286	-3537.372217567	
29041	-3523.268391286	-3524.256853929	-3537.372217567	
29042	-3524.589793398	-3524.679250311	-3539.407878393	
29043	-3524.882096471	-3524.792232754	-3541.654296969	
29044	-3520.289271938	-3527.573076329	-3546.486201158	
29045	-3520.183631787	-3527.276835529	-3545.711008161	
29046	-3520.183631787	-3527.276835529	-3545.711008161	
29047	-3520.183631787	-3530.243942233	-3531.515439828	
29048	-3520.183631787	-3531.515439828	-3530.243942233	
29049	-3520.226152598	-3531.697750013	-3530.425762926	
29050	-3524.478901394	-3520.226152598	-3530.618633299	
29051	-3520.20195064	-3530.522471496	-3524.430592615	
29052	-3520.179371867	-3526.834575205	-3524.580246616	
29053	-3520.179371867	-3524.580246616	-3526.834575205	
29054	-3520.179371867	-3527.088860284	-3528.733694811	
29055	-3520.179371867	-3528.733694811	-3527.088860284	
29056	-3520.179371867	-3528.733694811	-3527.088860284	
29057	-3520.179371867	-3527.088860284	-3528.733694811	
29058	-3522.746041706	-3520.179371867	-3533.546432379	
29059	-3520.155801864	-3520.155801864	-3547.423423845	
29060	-3524.415557577	-3527.088170082	-3528.41691108	
29061	-3524.131467224	-3529.681838986	-3530.076874611	
29062	-3520.411938342	-3534.033316319	-3534.831025647	
29063	-3520.290084042	-3532.330582495	-3533.125287573	
29064	-3520.158121648	-3532.724305271	-3533.520286503	
29065	-3520.158121648	-3528.299397808	-3534.240630087	
29066	-3523.141870412	-3526.559081191	-3534.53993308	
29067	-3523.168825117	-3531.808396569	-3526.613221559	
29068	-3524.086407179	-3520.34044796	-3533.883503301	
29069	-3523.893507549	-3520.34044796	-3536.177392458	
29070	-3520.163028503	-3523.93293967	-3537.083346685	
29071	-3524.546174544	-3520.167103963	-3537.912872186	
29072	-3520.167103963	-3524.546174544	-3537.912872186	
29073	-3520.167103963	-3539.071786559	-3529.18222798	
29074	-3520.238608297	-3524.456922647	-3532.95472813	
29075	-3520.238608297	-3524.456922647	-3532.95472813	
29076	-3524.244025386	-3524.378497089	-3532.974228195	
29077	-3520.175646488	-3527.741237274	-3533.792355173	
29078	-3520.161871932	-3533.977829062	-3527.920693067	
29079	-3520.279236873	-3534.799026242	-3530.195897255	
29080	-3520.279236873	-3534.799026242	-3530.195897255	
29081	-3522.98168602	-3524.861429598	-3545.236958716	
29082	-3520.242431995	-3548.824294808	-3534.907970824	
29083	-3523.849220567	-3554.669923513	-3553.16645346	
29084	-3523.849220567	-3553.16645346	-3554.669923513	
29085	-3523.849220567	-3554.669923513	-3553.16645346	
29086	-3520.200267658	-3533.579249895	-3544.383150068	
29087	-3520.200267658	-3530.045935595	-3545.612639965	
29088	-3520.200267658	-3530.885653991	-3527.466483871	
29089	-3523.071168915	-3526.828760094	-3535.066661964	
29090	-3520.168092337	-3525.731846532	-3526.812169207	
29091	-3520.168092337	-3526.812169207	-3525.731846532	
29092	-3520.293508179	-3520.293508179	-3534.463024553	
29093	-3520.409545847	-3523.813994753	-3531.231813051	
29094	-3520.409545847	-3523.813994753	-3531.231813051	
29095	-3522.753554634	-3526.697638683	-3538.814550891	
29096	-3520.159852771	-3531.279784494	-3541.106050802	
29097	-3520.298361774	-3531.864557747	-3542.137105158	
29098	-3526.114851529	-3529.069016993	-3542.410671975	
29099	-3522.971674771	-3520.298361774	-3530.956183186	
29100	-3520.298361774	-3527.424543952	-3530.270458068	
29101	-3520.160763627	-3529.509265974	-3526.870635667	
29102	-3520.350597436	-3523.332826377	-3530.0140863	
29103	-3520.350597436	-3523.332826377	-3530.0140863	
29104	-3520.494493333	-3523.939950856	-3531.553053993	
29105	-3523.939950856	-3520.494493333	-3531.553053993	
29106	-3520.52814972	-3528.301594717	-3526.300135765	
29107	-3522.893021292	-3526.522931554	-3530.364850896	
29108	-3522.959783804	-3530.287169061	-3526.517656939	
29109	-3523.706983216	-3527.78965563	-3532.085753882	
29110	-3520.155957261	-3520.155957261	-3545.690319775	
29111	-3520.155957261	-3520.155957261	-3545.690319775	
29112	-3520.368374519	-3528.221202553	-3548.410869387	
29113	-3520.368374519	-3528.221202553	-3548.410869387	
29114	-3520.597194198	-3528.665394327	-3549.078460994	
29115	-3520.597194198	-3528.665394327	-3549.078460994	
29116	-3520.506720628	-3528.497010291	-3548.829461169	
29117	-3520.513052758	-3528.50903753	-3548.847388535	
29118	-3520.644779008	-3528.751418893	-3549.204183966	
29119	-3520.309877565	-3529.195295922	-3544.311065536	
29120	-3520.801830406	-3530.129664876	-3545.479944855	
29121	-3520.385821458	-3529.046866158	-3548.524836173	
29122	-3520.191635089	-3528.566295768	-3547.606738183	
29123	-3520.191635089	-3528.566295768	-3547.606738183	
29124	-3521.077905139	-3530.276964995	-3550.571927579	
29125	-3521.077905139	-3535.305336607	-3521.077905139	
29126	-3521.077905139	-3521.077905139	-3535.305336607	
29127	-3520.173647561	-3520.173647561	-3533.511816424	
29128	-3520.173647561	-3520.173647561	-3533.511816424	
29129	-3520.173647561	-3520.173647561	-3533.511816424	
29130	-3522.773219608	-3520.173647561	-3533.063552635	
29131	-3520.193994555	-3530.502838434	-3532.786423593	
29132	-3520.193994555	-3530.502838434	-3532.786423593	
29133	-3520.19747969	-3531.038610588	-3533.154640645	
29134	-3520.375046284	-3520.375046284	-3534.061611518	
29135	-3523.602266041	-3525.687472731	-3525.020046894	
29136	-3523.618718855	-3525.698351413	-3525.036552061	
29137	-3523.618718855	-3525.698351413	-3525.036552061	
29138	-3520.385730126	-3533.384682158	-3530.340740753	
29139	-3520.848631681	-3534.427512374	-3531.002433219	
29140	-3522.105442002	-3527.051501202	-3527.429215392	
29141	-3521.832670462	-3526.708626323	-3527.155616725	
29142	-3520.212650242	-3523.326817584	-3530.080720821	
29143	-3520.212650242	-3523.326817584	-3530.080720821	
29144	-3520.212650242	-3523.326817584	-3544.729677113	
29145	-3520.616463883	-3520.616463883	-3553.915892177	
29146	-3520.616463883	-3520.616463883	-3553.915892177	
29147	-3520.616463883	-3523.44629072	-3528.216222396	
29148	-3520.616463883	-3520.616463883	-3533.732212319	
29149	-3520.616463883	-3520.616463883	-3533.732212319	
29150	-3520.616463883	-3520.616463883	-3533.732212319	
29151	-3521.730463586	-3521.730463586	-3535.897767491	
29152	-3520.155753484	-3530.413260817	-3534.661388178	
29153	-3520.155753484	-3530.413260817	-3534.661388178	
29154	-3520.155753484	-3530.85190303	-3544.847076445	
29155	-3522.777814919	-3524.503546134	-3538.373760591	
29156	-3524.503546134	-3522.777814919	-3538.373760591	
29157	-3520.175371191	-3529.569898401	-3538.512387159	
29158	-3520.175371191	-3525.794950743	-3552.379912487	
29159	-3520.175371191	-3525.794950743	-3552.379912487	
29160	-3520.3401645	-3526.237841339	-3553.397474993	
29161	-3524.297961555	-3520.353061004	-3531.284738171	
29162	-3522.66951821	-3520.353061004	-3530.961401744	
29163	-3522.900403091	-3531.561604576	-3530.976910292	
29164	-3522.885620924	-3530.971939258	-3531.552125969	
29165	-3520.668500925	-3526.687424165	-3539.383035427	
29166	-3520.668500925	-3533.82766228	-3534.274485835	
29167	-3524.60085655	-3530.386631221	-3534.332911272	
29168	-3526.866611392	-3528.48396747	-3534.332911272	
29169	-3526.866611392	-3534.332911272	-3528.48396747	
29170	-3526.866611392	-3528.48396747	-3534.332911272	
29171	-3524.648657588	-3531.534423522	-3535.852006646	
29172	-3520.324262227	-3524.783434927	-3534.371187198	
29173	-3520.324262227	-3524.783434927	-3534.371187198	
29174	-3524.450009855	-3520.159162997	-3533.536602368	
29175	-3520.491690229	-3531.325277844	-3527.602080572	
29176	-3520.491690229	-3530.626859991	-3532.789565962	
29177	-3520.232511996	-3529.909045019	-3532.069528966	
29178	-3520.376297678	-3532.501410822	-3530.339458631	
29179	-3520.158840404	-3520.158840404	-3528.34383568	
29180	-3520.158840404	-3529.661241375	-3542.032738903	
29181	-3520.258981647	-3524.386994339	-3539.255501861	
29182	-3520.258981647	-3524.386994339	-3539.255501861	
